pf_id,web_pid,status,page_url,sku_name
1,B0BN1D4R84,1,https://www.amazon.in/dp/B0BN1D4R84,Fevicol Glue Drops New 24 Drops - Pack Of 18
1,B0BN1C8HQW,1,https://www.amazon.in/dp/B0BN1C8HQW,FEVICOL GLUE DROPS NEW 8X18X24
1,B0BYZ2JC61,1,https://www.amazon.in/dp/B0BYZ2JC61,Fevicreate Tissue Art Kit
1,B0BZPBT9GP,1,https://www.amazon.in/dp/B0BZPBT9GP,Fevicreate Learn Time Kit
1,B0CCY96B3K,1,https://www.amazon.in/dp/B0CCY96B3K,Mould & Paint - Unicorn Kit 
1,B0C94NN9DP,1,https://www.amazon.in/dp/B0C94NN9DP,Fevicryl Pastel Kit - 90ml
1,B0CCRS8954,1,https://www.amazon.in/dp/B0CCRS8954,Fevicryl Lippan Art Kit
1,B0CCRSDS82,1,https://www.amazon.in/dp/B0CCRSDS82,Fevicryl Mandala Art Kit
1,B09YC4V3N2,1,https://www.amazon.in/dp/B09YC4V3N2,BACK-TO-SCHOOL BAG
1,B0C8MNQSCL,1,https://www.amazon.in/dp/B0C8MNQSCL,Fevicreate Artastic Maths Kit
1,B0C8Z86X5N,1,https://www.amazon.in/dp/B0C8Z86X5N,Fevistik Roller
1,B0CHRZ6NXC,1,https://www.amazon.in/dp/B0CHRZ6NXC,FevicrylÂ Tyohaar- DIY Festive Decor Kit
2,ACKGQQFGCYGYAYQA,1,https://flipkart.com/abc/p/xyz?pid=ACKGQQFGCYGYAYQA,"Fevicreate Artastic Maths DIY Art & Craft Kit , Creative Kit for kids 8+ yrs"
2,ACKGRVAAYQQKHX3X,1,https://flipkart.com/abc/p/xyz?pid=ACKGRVAAYQQKHX3X,"Fevicreate M&P Unicorn Kit - Mold, Paint & Play with Magical Unicorns. Best Gift"
2,ACKGRZMBT2PWHRHZ,1,https://flipkart.com/abc/p/xyz?pid=ACKGRZMBT2PWHRHZ,"Fevicryl Lippan Art, DIY Art & Craft kit, Ideal for Artists, kids above 14+"
2,ACKGRZMGRKXGTRNZ,1,https://flipkart.com/abc/p/xyz?pid=ACKGRZMGRKXGTRNZ,"Fevicryl Mandala Art, DIY Art & Craft kit, Ideal for Artists, kids above 14+"
2,ACKGZ3N58QEZZYWD,1,https://flipkart.com/abc/p/xyz?pid=ACKGZ3N58QEZZYWD,"Fevicreate Learn Time Kit,7 Exciting Puzzles, Games, Art & Craft Activities for Kids 5+ Yrs"
2,ADHGQSJPBD6TSEGP,1,https://flipkart.com/abc/p/xyz?pid=ADHGQSJPBD6TSEGP,"Pidilite Fevistik Rockin' Roller - Adhesive Roller, Mess Free Fevistik For Crafting Adhesive"
2,AVCGZUCPHCBN5PUU,1,https://flipkart.com/abc/p/xyz?pid=AVCGZUCPHCBN5PUU,"Motomax All in1 Bike Care Kit with bag Clean, protect, shine, maintain your bike Combo"
2,AVCGZYZRCDWAH7PB,1,https://flipkart.com/abc/p/xyz?pid=AVCGZYZRCDWAH7PB,"Motomax All in 1 Car Care Kit with bag, Clean, protect, shine, maintain your car, Combo"
2,PFTGNVVVHFUAR7FW,1,https://flipkart.com/abc/p/xyz?pid=PFTGNVVVHFUAR7FW,Fevicreate Tissue Art Kit
2,ADHGRFC3DKZBYBDH,1,https://flipkart.com/abc/p/xyz?pid=ADHGRFC3DKZBYBDH,"fevicol Glue Tac 90pcs, Reusable,Removable, Mouldable, Decorate, Craft, Organise Adhesive"
2,PTSGQUSYXVNJVSTQ,1,https://flipkart.com/abc/p/xyz?pid=PTSGQUSYXVNJVSTQ,"Fevicryl Multi Surface Pastel Acrylic Colours Kit 6 X 15ml, Ideal For Artists"
2,RASGHWKJ4CSZFMDE,1,https://flipkart.com/abc/p/xyz?pid=RASGHWKJ4CSZFMDE,Fevicreate Rangoli Kit
2,ACKGTAGNHZ4JCYKY,1,https://flipkart.com/abc/p/xyz?pid=ACKGTAGNHZ4JCYKY,Fevicryl Tyohaar Festive Decor Kit Unleash Your Artistic Flair for Special Celebrations